beat_id,rank,origin,asset_id,provider,video_id,query,semantic_score,final_score,width,height,duration,contributor,page_url,filename,status,error
B006,1,library,pixabay:189813,pixabay,189813,birds forest dawn,0.17283796049654485,0.20283796049654484,3840,2160,23.0,Matthias_Groeneveld,https://pixabay.com/videos/id-189813/,B006_PIXABAY_189813.mp4,reused,
B006,2,library,pexels:27065367,pexels,27065367,forest trail first light,0.16844374403357507,0.19844374403357506,3840,2160,22.0,Matthias Groeneveld,https://www.pexels.com/video/the-sun-shines-through-the-trees-in-the-woods-27065367/,B006_PEXELS_27065367.mp4,reused,
B007,1,library,pixabay:174860,pixabay,174860,forest stream first light,0.16751924954354763,0.19751924954354763,3840,2160,28.0,Alex_Sochi7777,https://pixabay.com/videos/id-174860/,B007_PIXABAY_174860.mp4,reused,
B007,2,library,pexels:18637358,pexels,18637358,forest stream first light,0.16554618192464113,0.19554618192464113,3840,2160,15.0,Matias Luge,https://www.pexels.com/video/a-river-in-the-woods-with-trees-and-water-18637358/,B007_PEXELS_18637358.mp4,reused,
B008,1,library,pexels:10397245,pexels,10397245,forest stream sunrise,0.16318524159491063,0.19318524159491063,3840,2160,22.0,Олеся Ронжанина,https://www.pexels.com/video/sunlight-over-stream-in-forest-10397245/,B008_PEXELS_10397245.mp4,reused,
B008,2,library,pexels:14942311,pexels,14942311,forest stream sunrise,0.15423657163977625,0.18423657163977625,3840,2160,30.0,I Am Sorin,https://www.pexels.com/video/river-with-flowing-water-14942311/,B008_PEXELS_14942311.mp4,reused,
B009,1,library,pexels:8541467,pexels,8541467,Bible beside stream dawn,0.16249647676944734,0.19249647676944734,3840,2160,73.0,Tom Fisk,https://www.pexels.com/video/drone-footage-of-a-river-8541467/,B009_PEXELS_8541467.mp4,reused,
B009,2,library,pexels:18934396,pexels,18934396,hands turning Bible,0.16073450181633234,0.19073450181633234,3840,2160,63.0,Tom Fisk,https://www.pexels.com/video/aerial-view-of-a-river-and-fog-in-the-morning-18934396/,B009_PEXELS_18934396.mp4,reused,
B010,1,library,pexels:19872896,pexels,19872896,wooden bridge stream,0.15707829721271993,0.18707829721271993,3840,2160,18.0,Jozef Papp,https://www.pexels.com/video/aerial-view-of-a-bridge-over-a-river-19872896/,B010_PEXELS_19872896.mp4,reused,
B010,2,library,pexels:14140075,pexels,14140075,wooden bridge stream,0.15122318282723426,0.18122318282723426,3840,2160,25.0,Johan Lundgren,https://www.pexels.com/video/stream-and-footbridge-in-forest-14140075/,B010_PEXELS_14140075.mp4,reused,
B011,1,library,pexels:29581749,pexels,29581749,hands Bible sunrise,0.17766015991568565,0.20766015991568565,3840,2160,59.0,Aaron Burden,https://www.pexels.com/video/aerial-view-of-serene-river-and-misty-landscape-29581749/,B011_PEXELS_29581749.mp4,reused,
B011,2,library,pexels:11675458,pexels,11675458,open Bible stream morning,0.16672355584800244,0.19672355584800244,3840,2160,25.0,Sergei Skrynnik,https://www.pexels.com/video/aerial-view-of-a-river-in-the-mountains-in-altai-11675458/,B011_PEXELS_11675458.mp4,reused,
B012,1,library,pexels:31807899,pexels,31807899,misty trees sunrise,0.1816550859808922,0.2116550859808922,3840,2160,25.0,Matthias Groeneveld,https://www.pexels.com/video/sunlit-forest-pathway-in-serene-woodland-31807899/,B012_PEXELS_31807899.mp4,reused,
B012,2,library,pexels:19365181,pexels,19365181,misty trees sunrise,0.15646516621112824,0.18646516621112824,3840,2160,35.0,David Pickup |  Advertising & Marketing  🇬🇧,https://www.pexels.com/video/dog-walking-in-the-snow-19365181/,B012_PEXELS_19365181.mp4,reused,
B013,1,library,pexels:33237395,pexels,33237395,sun rays forest mist,0.1677786422520876,0.1977786422520876,3840,2160,47.0,_ MARROS _,https://www.pexels.com/video/serene-misty-forest-with-sunbeams-33237395/,B013_PEXELS_33237395.mp4,reused,
B013,2,library,pixabay:216058,pixabay,216058,sun rays forest mist,0.16323022037744522,0.19323022037744522,3840,2160,33.0,Drone_Aventura,https://pixabay.com/videos/id-216058/,B013_PIXABAY_216058.mp4,reused,
B014,1,library,pexels:20559153,pexels,20559153,soft river stones,0.15117218387126924,0.18117218387126924,1920,1080,64.0,Titus Blue,https://www.pexels.com/video/small-narrow-river-20559153/,B014_PEXELS_20559153.mp4,reused,
B014,2,library,pexels:6444883,pexels,6444883,soft river stones,0.1494219282269478,0.1794219282269478,3840,2160,21.0,Ambient_Nature_ Atmosphere,https://www.pexels.com/video/low-angle-shot-of-the-lake-6444883/,B014_PEXELS_6444883.mp4,reused,
B015,1,library,pixabay:203449,pixabay,203449,open Bible forest morning,0.17220332244038583,0.20220332244038583,3840,2160,15.0,JoshuaWoroniecki,https://pixabay.com/videos/id-203449/,B015_PIXABAY_203449.mp4,reused,
B015,2,library,pixabay:106600,pixabay,106600,Bible beside stream dawn,0.16326613681018354,0.19326613681018354,4096,2160,15.0,CLEARSTREAMFILM,https://pixabay.com/videos/id-106600/,B015_PIXABAY_106600.mp4,reused,
B016,1,library,pexels:2711145,pexels,2711145,quiet house morning,0.16106763385236264,0.19106763385236264,3840,2160,16.0,K,https://www.pexels.com/video/drone-footage-of-the-thick-fog-on-a-mountain-forest-2711145/,B016_PEXELS_2711145.mp4,reused,
B016,2,library,pexels:26776945,pexels,26776945,forest dawn exterior,0.15137588922865688,0.18137588922865688,3840,2160,27.0,Aditya  Banerjee,https://www.pexels.com/video/mist-covered-hills-26776945/,B016_PEXELS_26776945.mp4,reused,
B017,1,library,pexels:3229038,pexels,3229038,dew leaf close up,0.14098098841309548,0.17098098841309547,1920,1080,38.0,Chris Gonzalez,https://www.pexels.com/video/close-up-look-of-a-forest-floor-3229038/,B017_PEXELS_3229038.mp4,reused,
B017,2,library,pexels:5909382,pexels,5909382,dew leaf close up,0.13567341282963752,0.16567341282963752,3840,2160,24.0,Yaroslav Shuraev,https://www.pexels.com/video/moss-on-the-ground-5909382/,B017_PEXELS_5909382.mp4,reused,
B018,1,library,pexels:6278330,pexels,6278330,stream reflected light,0.1682795134931803,0.1982795134931803,3840,2160,19.0,Ambient_Nature_ Atmosphere,https://www.pexels.com/video/beautiful-lake-by-the-forest-6278330/,B018_PEXELS_6278330.mp4,reused,
B018,2,library,pexels:7716998,pexels,7716998,stream reflected light,0.15596934385597705,0.18596934385597705,3840,2160,60.0,I Am Sorin,https://www.pexels.com/video/water-flowing-in-the-river-7716998/,B018_PEXELS_7716998.mp4,reused,
B019,1,library,pexels:37130338,pexels,37130338,forest stream sunrise,0.15060592037439346,0.17580592037439347,3840,2160,9.0,Alex Moliski,https://www.pexels.com/video/serene-forest-walk-at-sunrise-in-utah-37130338/,B019_PEXELS_37130338.mp4,reused,
B019,2,library,pexels:38773227,pexels,38773227,forest stream sunrise,0.14456035363674163,0.17216035363674162,3840,2160,12.0,Zulfugar Karimov,https://www.pexels.com/video/quiet-forest-river-at-sunrise-38773227/,B019_PEXELS_38773227.mp4,reused,
B020,1,library,pixabay:56477,pixabay,56477,forest path soft sunrise,0.15330777388066053,0.18330777388066052,3840,2160,16.0,Matthias_Groeneveld,https://pixabay.com/videos/id-56477/,B020_PIXABAY_56477.mp4,reused,
B020,2,library,pexels:30853174,pexels,30853174,forest path soft sunrise,0.15235987171530724,0.18235987171530724,3840,2160,47.0,Piotrek Wilk,https://www.pexels.com/video/aerial-view-of-forest-at-sunrise-30853174/,B020_PEXELS_30853174.mp4,reused,
B021,1,library,pexels:6186128,pexels,6186128,dew leaves sunrise,0.14613800112716854,0.17613800112716854,3840,2160,15.0,Miguel Á. Padriñán,https://www.pexels.com/video/close-up-video-of-a-leaf-6186128/,B021_PEXELS_6186128.mp4,reused,
B021,2,library,pexels:10870559,pexels,10870559,sun rays forest mist,0.14585984921827913,0.17585984921827913,1920,1080,40.0,Richard Wilson,https://www.pexels.com/video/water-flowing-in-river-in-forest-10870559/,B021_PEXELS_10870559.mp4,reused,
B022,1,library,pexels:34527573,pexels,34527573,tree roots morning,0.1607356460392475,0.1907356460392475,3840,2160,26.0,Agnieszka Taggart,https://www.pexels.com/video/serene-pathway-through-jacaranda-trees-at-sunset-34527573/,B022_PEXELS_34527573.mp4,reused,
B022,2,library,pexels:5847998,pexels,5847998,steady tree forest,0.14174858160316944,0.17174858160316944,4096,2160,17.0,KATRIN  BOLOVTSOVA,https://www.pexels.com/video/sun-shining-through-the-forest-5847998/,B022_PEXELS_5847998.mp4,reused,
B023,1,library,pexels:2692693,pexels,2692693,dew leaf close up,0.15102351051568985,0.18102351051568985,1920,1080,56.0,Akash Pawar,https://www.pexels.com/video/droplets-of-water-on-the-tree-leaves-cause-by-the-rain-2692693/,B023_PEXELS_2692693.mp4,reused,
B023,2,library,pexels:28962347,pexels,28962347,dew leaf close up,0.14095678940415382,0.17095678940415382,3840,2160,20.0,Karl  Byron,https://www.pexels.com/video/dewy-leaves-in-lush-greenery-shot-28962347/,B023_PEXELS_28962347.mp4,reused,
B024,1,library,pexels:28431353,pexels,28431353,gentle rain leaves,0.16450383414824804,0.19370383414824802,2560,1440,14.0,Michał Robak,https://www.pexels.com/video/a-green-plant-in-the-woods-with-rain-drops-28431353/,B024_PEXELS_28431353.mp4,reused,
B024,2,library,pexels:30226963,pexels,30226963,gentle rain leaves,0.1450127128139138,0.1750127128139138,4096,2160,50.0,Sergei Starostin,https://www.pexels.com/video/black-and-white-raindrops-on-leaves-close-up-30226963/,B024_PEXELS_30226963.mp4,reused,
B025,1,library,pexels:4220800,pexels,4220800,gentle rain leaves,0.14617414218187333,0.17617414218187333,1920,1080,301.0,Hinata Japan,https://www.pexels.com/video/video-of-a-wet-tree-branch-4220800/,B025_PEXELS_4220800.mp4,reused,
B025,2,library,pexels:5673591,pexels,5673591,gentle rain leaves,0.1443738792538643,0.1743738792538643,1920,1080,60.0,Naga Sumanth L,https://www.pexels.com/video/close-up-video-of-leaves-5673591/,B025_PEXELS_5673591.mp4,reused,
B026,1,library,pexels:17992784,pexels,17992784,back view forest prayer,0.13703593626618385,0.16703593626618385,3840,2160,37.0,Sacha Moreau,https://www.pexels.com/video/a-picnic-table-in-the-woods-with-the-sun-shining-through-17992784/,B026_PEXELS_17992784.mp4,reused,
B026,2,library,pexels:5840477,pexels,5840477,back view forest prayer,0.12600705154240133,0.15600705154240133,4096,2160,18.0,KATRIN  BOLOVTSOVA,https://www.pexels.com/video/person-walking-alone-in-the-woods-5840477/,B026_PEXELS_5840477.mp4,reused,
B027,1,library,pexels:27645984,pexels,27645984,misty trees sunrise,0.1466631196886301,0.1766631196886301,1920,1080,20.0,AP Vibes,https://www.pexels.com/video/a-puddle-in-the-woods-with-trees-and-a-path-27645984/,B027_PEXELS_27645984.mp4,reused,
B027,2,library,pexels:19971387,pexels,19971387,misty trees sunrise,0.14072797182947397,0.17072797182947397,3840,2160,25.0,Sarowar Hussain,https://www.pexels.com/video/beautiful-trees-19971387/,B027_PEXELS_19971387.mp4,reused,
B028,1,library,pexels:4342611,pexels,4342611,leaves drifting stream,0.15864182215929032,0.1878418221592903,3840,2160,14.0,Street Donkey,https://www.pexels.com/video/forest-path-in-the-middle-of-the-woodland-4342611/,B028_PEXELS_4342611.mp4,reused,
B028,2,library,pexels:11621861,pexels,11621861,forest stream first light,0.14973031949251892,0.17973031949251891,3840,2160,60.0,I Am Sorin,https://www.pexels.com/video/flowing-water-in-stream-11621861/,B028_PEXELS_11621861.mp4,reused,
B029,1,library,pexels:33458366,pexels,33458366,forest blue to sunrise,0.1510633932054043,0.1810633932054043,3840,2160,40.0,Ahto Palmre,https://www.pexels.com/video/aerial-view-of-serene-forest-at-sunrise-33458366/,B029_PEXELS_33458366.mp4,reused,
B029,2,library,pexels:33458345,pexels,33458345,forest blue to sunrise,0.14832599103450775,0.17832599103450775,3840,2160,22.0,Ahto Palmre,https://www.pexels.com/video/serene-sunrise-over-misty-forest-landscape-33458345/,B029_PEXELS_33458345.mp4,reused,
B030,1,library,pixabay:59291,pixabay,59291,sun rays forest mist,0.14200919769704343,0.17200919769704343,3840,2160,19.0,trilemedia,https://pixabay.com/videos/id-59291/,B030_PIXABAY_59291.mp4,reused,
B030,2,library,pexels:10239734,pexels,10239734,sun rays forest mist,0.1285872422605753,0.1585872422605753,1920,1080,45.0,Vladyslav Kalashnyk,https://www.pexels.com/video/brook-in-forest-10239734/,B030_PEXELS_10239734.mp4,reused,
B031,1,library,pexels:33213917,pexels,33213917,wind grass dawn,0.12115969821810724,0.15115969821810724,3840,2160,23.0,K,https://www.pexels.com/video/aerial-view-of-serene-green-forest-trails-33213917/,B031_PEXELS_33213917.mp4,reused,
B031,2,library,pexels:27065375,pexels,27065375,misty forest detail,0.1219331429898739,0.1169331429898739,3840,2160,43.0,Matthias Groeneveld,https://www.pexels.com/video/the-sun-shines-through-the-trees-in-a-forest-27065375/,B031_PEXELS_27065375.mp4,reused,
B032,1,library,pexels:32033447,pexels,32033447,tree roots morning,0.15160637624561787,0.18160637624561787,3840,2160,33.0,Justin Stretch,https://www.pexels.com/video/peaceful-sunlit-woodland-path-in-spring-32033447/,B032_PEXELS_32033447.mp4,reused,
B032,2,library,pexels:32909321,pexels,32909321,tree roots morning,0.14009917803108693,0.17009917803108693,3840,2160,29.0,Jay's Photography,https://www.pexels.com/video/4k-aerial-view-of-irish-forest-path-32909321/,B032_PEXELS_32909321.mp4,reused,
B033,1,library,pexels:5833097,pexels,5833097,forest trail first light,0.16871103994548323,0.19871103994548323,4096,2160,25.0,KATRIN  BOLOVTSOVA,https://www.pexels.com/video/walkway-through-the-woods-5833097/,B033_PEXELS_5833097.mp4,reused,
B033,2,library,pexels:6093382,pexels,6093382,forest trail first light,0.16827125359326603,0.16327125359326602,3840,2160,23.0,K,https://www.pexels.com/video/a-video-footage-of-forest-trees-6093382/,B033_PEXELS_6093382.mp4,reused,
B034,1,library,pexels:14163970,pexels,14163970,leaves drifting stream,0.12789500407874585,0.15789500407874585,3840,2160,18.0,Stefanie Jockschat,https://www.pexels.com/video/fallen-leaves-on-water-14163970/,B034_PEXELS_14163970.mp4,reused,
B034,2,library,pexels:33627855,pexels,33627855,path through trees,0.12955082500725984,0.15635082500725983,3840,2160,11.0,Alex Moliski,https://www.pexels.com/video/woman-hiking-through-lush-green-forest-33627855/,B034_PEXELS_33627855.mp4,reused,
B035,1,library,pexels:11675380,pexels,11675380,open path morning,0.1502301001548767,0.1802301001548767,3840,2160,22.0,Sergei Skrynnik,https://www.pexels.com/video/drone-footage-of-a-river-in-a-mountain-landscape-11675380/,B035_PEXELS_11675380.mp4,reused,
B035,2,library,pexels:13016862,pexels,13016862,open path morning,0.1467726301451524,0.1767726301451524,2560,1440,35.0,Carsten Link,https://www.pexels.com/video/sun-over-woods-13016862/,B035_PEXELS_13016862.mp4,reused,
B036,1,library,pexels:31727169,pexels,31727169,wooden bridge stream,0.13288177438577015,0.16288177438577014,2560,1440,16.0,Bastian Riccardi,https://www.pexels.com/video/aerial-view-of-lake-at-sunrise-with-wooden-pier-31727169/,B036_PEXELS_31727169.mp4,reused,
B036,2,library,pixabay:70467,pixabay,70467,wooden bridge stream,0.1296865490823984,0.1596865490823984,3840,2160,25.0,juwelfahim48,https://pixabay.com/videos/id-70467/,B036_PIXABAY_70467.mp4,reused,
B037,1,library,pexels:6135300,pexels,6135300,forest trail fork,0.1445019432902336,0.1745019432902336,3840,2160,59.0,Engin Akyurt,https://www.pexels.com/video/trees-in-the-forest-6135300/,B037_PEXELS_6135300.mp4,reused,
B037,2,library,pexels:7154938,pexels,7154938,forest trail fork,0.13358653076489765,0.16358653076489765,2560,1440,20.0,Yan Krukau,https://www.pexels.com/video/paved-pathway-beside-the-forest-lake-7154938/,B037_PEXELS_7154938.mp4,reused,
B038,1,library,pexels:13980197,pexels,13980197,hands Bible sunrise,0.14967565355822443,0.17967565355822443,3840,2160,45.0,James Cover,https://www.pexels.com/video/birds-flying-off-lake-and-fisherman-on-lake-13980197/,B038_PEXELS_13980197.mp4,reused,
B038,2,library,pexels:31626509,pexels,31626509,hands Bible sunrise,0.14002935100346803,0.17002935100346803,3840,2160,27.0,David Kanigan,https://www.pexels.com/video/serene-sunrise-over-stamford-s-cove-island-park-31626509/,B038_PEXELS_31626509.mp4,reused,
B039,1,library,pexels:6937039,pexels,6937039,stream beside trail,0.14894503200054168,0.17894503200054168,3840,2160,15.0,James Cover,https://www.pexels.com/video/forest-tree-trunk-6937039/,B039_PEXELS_6937039.mp4,reused,
B039,2,library,pexels:37762801,pexels,37762801,forest path soft sunrise,0.1415565338730812,0.1691565338730812,1920,1080,12.0,Kurtis Dunn-monk,https://www.pexels.com/video/morning-forest-walk-during-sunrise-37762801/,B039_PEXELS_37762801.mp4,reused,
B040,1,library,pexels:19655269,pexels,19655269,stream beside trail,0.1393517868220806,0.1693517868220806,3840,2160,30.0,Everett Bumstead,https://www.pexels.com/video/conifer-trees-small-size-19655269/,B040_PEXELS_19655269.mp4,reused,
B040,2,library,pexels:19551069,pexels,19551069,forest path soft sunrise,0.13248549704253673,0.15768549704253673,3840,2160,9.0,Kmeel.com Videos,https://www.pexels.com/video/a-river-in-the-woods-with-trees-and-sun-19551069/,B040_PEXELS_19551069.mp4,reused,
B041,1,library,pexels:19804747,pexels,19804747,back view forest prayer,0.12880642943829299,0.15800642943829296,3840,2160,14.0,Sergei Garenko,https://www.pexels.com/video/sunset-golden-hour-over-the-river-19804747/,B041_PEXELS_19804747.mp4,reused,
B041,2,library,pexels:29170629,pexels,29170629,open hands stream,0.1215147042274475,0.1165147042274475,3840,2160,43.0,Tom Fisk,https://www.pexels.com/video/serene-aerial-panorama-of-lush-forest-at-sunrise-29170629/,B041_PEXELS_29170629.mp4,reused,
B042,1,library,pexels:20583507,pexels,20583507,back view walker,0.12620655536651612,0.08620655536651611,3840,2160,23.0,Matthias Groeneveld,https://www.pexels.com/video/a-person-walking-down-a-dirt-road-at-sunset-20583507/,B042_PEXELS_20583507.mp4,reused,
B042,2,library,pexels:18209568,pexels,18209568,back view walker,0.1239529186487198,0.048952918648719784,4096,2160,26.0,Matthias Groeneveld,https://www.pexels.com/video/a-person-walking-through-a-forest-with-the-sun-shining-18209568/,B042_PEXELS_18209568.mp4,reused,
B043,1,library,pexels:29513151,pexels,29513151,blue hour trail,0.13433723948895931,0.1643372394889593,3840,2160,62.0,Roman S,https://www.pexels.com/video/serene-snowy-forest-trail-in-winter-29513151/,B043_PEXELS_29513151.mp4,reused,
B043,2,library,pexels:35544622,pexels,35544622,blue hour trail,0.12499936498701572,0.15499936498701572,3840,2160,26.0,Adem Albayrak,https://www.pexels.com/video/misty-forest-road-with-atmospheric-fog-35544622/,B043_PEXELS_35544622.mp4,reused,
B044,1,library,pexels:27065373,pexels,27065373,wet forest path,0.16978886757045986,0.05978886757045984,3840,2160,30.0,Matthias Groeneveld,https://www.pexels.com/video/a-forest-with-trees-and-sun-shining-through-27065373/,B044_PEXELS_27065373.mp4,reused,
B044,2,library,pexels:31808050,pexels,31808050,morning rain stream,0.1604129409790039,0.013812940979003874,3840,2160,13.0,Matthias Groeneveld,https://www.pexels.com/video/tranquil-forest-path-in-morning-light-31808050/,B044_PEXELS_31808050.mp4,reused,
B045,1,library,pexels:6512221,pexels,6512221,soft river stones,0.1341988967359066,0.1641988967359066,3840,2160,35.0,Ambient_Nature_ Atmosphere,https://www.pexels.com/video/mist-over-the-lake-6512221/,B045_PEXELS_6512221.mp4,reused,
B045,2,library,pexels:15499553,pexels,15499553,birds near stream,0.11862128466367722,0.14862128466367722,3840,2160,26.0,Ash Haghighi,https://www.pexels.com/video/sunset-15499553/,B045_PEXELS_15499553.mp4,reused,
B046,1,library,pexels:34848383,pexels,34848383,stream morning birds,0.1610306115448475,0.1910306115448475,3840,2160,25.0,Dikunj  Vaghela,https://www.pexels.com/video/serene-water-birds-at-sunrise-in-winter-34848383/,B046_PEXELS_34848383.mp4,reused,
B046,2,library,pexels:6922874,pexels,6922874,birds forest sunrise,0.14696328654885293,0.17696328654885293,3840,2160,21.0,Taryn Elliott,https://www.pexels.com/video/a-moving-shot-of-the-sun-behind-the-tree-branch-6922874/,B046_PEXELS_6922874.mp4,reused,
B047,1,library,pexels:31984979,pexels,31984979,misty trees sunrise,0.1250386950969696,0.1518386950969696,3840,2160,11.0,Israyosoy S.,https://www.pexels.com/video/serene-sunlight-in-forest-canopy-31984979/,B047_PEXELS_31984979.mp4,reused,
B047,2,library,pexels:35575293,pexels,35575293,stream beside trail,0.11920769453048707,0.14920769453048707,3840,2160,58.0,Engin Akyurt,https://www.pexels.com/video/majestic-tall-forest-trees-under-clear-sky-35575293/,B047_PEXELS_35575293.mp4,reused,
B048,1,library,pexels:12590348,pexels,12590348,steady tree forest,0.1146586376801133,0.1446586376801133,4096,2160,48.0,Steven Van Elk,https://www.pexels.com/video/drone-shot-of-a-scenery-with-hills-12590348/,B048_PEXELS_12590348.mp4,reused,
B048,2,library,pexels:36657222,pexels,36657222,forest sunrise still,0.12055143797025085,0.07815143797025084,3840,2160,12.0,K,https://www.pexels.com/video/woman-hiking-through-scenic-autumn-forest-trail-36657222/,B048_PEXELS_36657222.mp4,reused,
B049,1,library,pexels:29792714,pexels,29792714,wide morning forest,0.14219387567043304,0.17219387567043304,1920,1080,15.0,Julien Goettelmann,https://www.pexels.com/video/breathtaking-aerial-view-of-misty-forest-29792714/,B049_PEXELS_29792714.mp4,reused,
B049,2,library,pexels:12454274,pexels,12454274,forest valley aerial sunrise,0.1334443011879921,0.1634443011879921,3840,2160,25.0,Edward Ng,https://www.pexels.com/video/forest-on-hills-near-town-12454274/,B049_PEXELS_12454274.mp4,reused,
B050,1,library,pexels:5860510,pexels,5860510,back view forest prayer,0.1285005227526029,0.15690052275260288,2560,1440,13.0,Martina Tomšič,https://www.pexels.com/video/people-walking-at-the-forest-5860510/,B050_PEXELS_5860510.mp4,reused,
B050,2,library,pexels:3933865,pexels,3933865,back view forest prayer,0.12554913651943206,0.15554913651943206,1920,1080,63.0,Julien Aldeguer,https://www.pexels.com/video/slow-motion-provence-chaussures-marcher-3933865/,B050_PEXELS_3933865.mp4,reused,
B051,1,library,pexels:7023121,pexels,7023121,wide morning forest,0.11631154358386994,0.14631154358386994,3840,2160,202.0,Bryce Carithers,https://www.pexels.com/video/people-walking-on-a-footbridge-7023121/,B051_PEXELS_7023121.mp4,reused,
B051,2,library,pexels:7107648,pexels,7107648,wide morning forest,0.1426371069252491,0.1376371069252491,3840,2160,60.0,I Am Sorin,https://www.pexels.com/video/a-leafless-woodland-7107648/,B051_PEXELS_7107648.mp4,reused,
B052,1,library,pexels:35897629,pexels,35897629,stream morning birds,0.1351509244441986,0.16355092444419858,1920,1080,13.0,Rich C,https://www.pexels.com/video/bird-by-the-river-in-arizona-desert-setting-35897629/,B052_PEXELS_35897629.mp4,reused,
B052,2,library,pexels:3507469,pexels,3507469,stream morning birds,0.11851603217422962,0.14851603217422962,3840,2160,20.0,NSU MON,https://www.pexels.com/video/a-chirping-bird-perch-on-the-tip-of-a-steel-bar-3507469/,B052_PEXELS_3507469.mp4,reused,
B053,1,library,pexels:11617529,pexels,11617529,dew leaves sunrise,0.11093423604965211,0.1409342360496521,3840,2160,51.0,Dmitry Marchenkov,https://www.pexels.com/video/river-in-winter-11617529/,B053_PEXELS_11617529.mp4,reused,
B053,2,library,pexels:7919065,pexels,7919065,quiet stream light,0.14370671804994345,0.10370671804994344,3840,2160,60.0,I Am Sorin,https://www.pexels.com/video/water-flowing-on-a-forest-river-7919065/,B053_PEXELS_7919065.mp4,reused,
B055,1,library,pexels:10579237,pexels,10579237,birds near stream,0.12347346372902393,0.15347346372902393,3840,2160,36.0,Traveling on  the Go,https://www.pexels.com/video/birds-eye-view-of-a-winding-stream-near-a-forest-10579237/,B055_PEXELS_10579237.mp4,reused,
B055,2,library,pexels:10573375,pexels,10573375,birds near stream,0.11347668912261724,0.07347668912261723,3840,2160,94.0,Tom Fisk,https://www.pexels.com/video/drone-footage-of-a-dense-forest-and-a-road-10573375/,B055_PEXELS_10573375.mp4,reused,
B057,1,library,pexels:4508013,pexels,4508013,forest blue to sunrise,0.14808453895151616,0.17808453895151616,3840,2160,17.0,Ton Souza,https://www.pexels.com/video/man-walking-going-to-the-lake-4508013/,B057_PEXELS_4508013.mp4,reused,
B057,2,library,pexels:10402735,pexels,10402735,stream reflected light,0.11082424312829972,0.14082424312829972,3840,2160,65.0,Be The Observer,https://www.pexels.com/video/fallen-leaves-around-waterfall-10402735/,B057_PEXELS_10402735.mp4,reused,
B059,1,library,pexels:10274063,pexels,10274063,back view walking,0.11692795218899846,0.14692795218899846,3840,2160,41.0,mark soetebier,https://www.pexels.com/video/a-time-lapse-video-of-a-moving-car-on-the-road-10274063/,B059_PEXELS_10274063.mp4,reused,
B060,1,library,pexels:38339853,pexels,38339853,forest path bridge,0.13507836997509004,0.16507836997509004,3840,2160,27.0,Yasin Onuş,https://www.pexels.com/video/scenic-springtime-walk-across-forest-bridge-38339853/,B060_PEXELS_38339853.mp4,reused,
B060,2,library,pexels:31807934,pexels,31807934,stream crossing light,0.11157045602798463,-0.0684295439720154,3840,2160,21.0,Matthias Groeneveld,https://www.pexels.com/video/serene-sunrise-through-forest-trees-31807934/,B060_PEXELS_31807934.mp4,reused,
